g_swidsinskii_group_1249	V1138761	100.000	209	0	0	1	209	1	209	2.21e-107	387
g_swidsinskii_group_1066	V1524225	100.000	339	0	0	1	339	124	462	2.01e-179	627
g_swidsinskii_group_137	V1436243	98.900	2817	7	2	61	2853	1	2817	0.0	5009
g_swidsinskii_group_509	V1073106	75.893	560	129	6	679	1235	643	1199	7.17e-75	281
g_swidsinskii_group_919	V1337647	99.267	546	1	1	1	546	1	543	0.0	983
g_swidsinskii_group_1094	V1554226	86.392	316	32	7	1	315	1	306	1.26e-91	335
g_swidsinskii_group_78	V1069801	98.639	3453	47	0	1	3453	1	3453	0.0	6117
g_swidsinskii_group_1145	V1045092	99.636	275	1	0	1	275	1	275	2.83e-142	503
g_swidsinskii_group_698	V1072471	95.606	933	38	1	1	930	1	933	0.0	1493
g_swidsinskii_group_377	V1337309	98.942	1701	18	0	10	1710	34	1734	0.0	3042
g_swidsinskii_group_387	V1036570	98.148	1674	19	1	1	1674	1	1662	0.0	2909
g_swidsinskii_group_925	V1037512	99.819	552	1	0	1	552	1	552	0.0	1014
g_swidsinskii_group_658	V1088611	97.568	987	24	0	1	987	4	990	0.0	1690
g_swidsinskii_group_499	V1737038	98.768	1299	16	0	1	1299	1	1299	0.0	2311
g_swidsinskii_group_818	V1036961	99.861	720	1	0	1	720	1	720	0.0	1325
g_swidsinskii_group_613	V1036960	99.441	1074	6	0	1	1074	1	1074	0.0	1951
g_swidsinskii_group_352	V1445357	95.913	1884	77	0	1	1884	1	1884	0.0	3099
g_swidsinskii_group_1408	V1887300	100.000	132	0	0	1	132	40	171	8.19e-65	244
g_swidsinskii_group_168	V1036353	99.963	2706	1	0	1	2706	1	2706	0.0	4992
g_swidsinskii_group_319	V1036352	99.713	2091	6	0	1	2091	7	2097	0.0	3829
g_swidsinskii_group_691	V1036351	99.788	942	2	0	1	942	13	954	0.0	1729
g_swidsinskii_group_804	V1036350	99.867	753	1	0	1	753	1	753	0.0	1386
g_swidsinskii_group_812	V1036349	99.865	741	1	0	1	741	1	741	0.0	1363
g_swidsinskii_group_530	V1036348	99.512	1230	6	0	1	1230	1	1230	0.0	2239
g_swidsinskii_group_837	V1036347	100.000	684	0	0	1	684	1	684	0.0	1264
g_swidsinskii_group_773	V1834875	99.364	786	5	0	1	786	91	876	0.0	1424
g_swidsinskii_group_1289	V1069947	79.545	220	17	11	1	192	1	220	1.03e-30	132
g_swidsinskii_group_649	V1265656	99.460	926	5	0	1	926	1	926	0.0	1683
g_swidsinskii_group_973	V1036517	97.835	462	10	0	1	462	25	486	0.0	798
g_swidsinskii_group_318	V1834837	99.475	2097	11	0	1	2097	88	2184	0.0	3812
g_swidsinskii_group_696	V1036456	96.249	933	35	0	1	933	16	948	0.0	1530
g_swidsinskii_group_354	V1834836	98.226	1860	33	0	1	1860	19	1878	0.0	3253
g_swidsinskii_group_693	V1036457	98.722	939	12	0	1	939	1	939	0.0	1668
g_swidsinskii_group_569	V1806856	99.740	1155	3	0	1	1155	1	1155	0.0	2117
g_swidsinskii_group_299	V1806855	99.349	2304	15	0	1	2304	7	2310	0.0	4172
g_swidsinskii_group_523	V1102928	95.193	1269	43	2	1	1251	1	1269	0.0	1989
g_swidsinskii_group_738	V1036458	99.882	846	1	0	1	846	1	846	0.0	1557
g_swidsinskii_group_520	V1036459	99.920	1257	1	0	1	1257	1	1257	0.0	2316
g_swidsinskii_group_366	V1036460	100.000	1773	0	0	1	1773	1	1773	0.0	3275
g_swidsinskii_group_672	V1036461	100.000	969	0	0	1	969	13	981	0.0	1790
g_swidsinskii_group_1500	V1036959	97.961	1962	40	0	1	1962	1	1962	0.0	3402
g_swidsinskii_group_1520	V1323080	99.898	978	1	0	1	978	1	978	0.0	1801
g_swidsinskii_group_1549	V1036958	98.693	1377	18	0	1	1377	1	1377	0.0	2444
g_swidsinskii_group_1553	V1410263	80.573	314	57	4	1	312	1	312	1.08e-62	239
g_swidsinskii_group_1563	V1036517	89.602	452	47	0	1	452	25	476	1.03e-163	575
g_swidsinskii_group_1567	V1885909	98.880	6069	50	7	1	6054	1	6066	0.0	10815
g_swidsinskii_group_1569	V1013191	97.044	406	11	1	1	405	529	934	0.0	682
g_swidsinskii_group_1575	V1145264	100.000	74	0	0	635	708	1	74	8.95e-32	137
g_swidsinskii_group_1586	V1238882	99.859	5670	5	1	1	5667	1258	6927	0.0	10423
g_swidsinskii_pulA_1~~~pulA_2	V1139744	96.025	5710	213	7	1	5703	19	5721	0.0	9274
g_swidsinskii_cas1e	V1041108	97.134	942	27	0	1	942	37	978	0.0	1591
g_swidsinskii_ebh	V1880321	99.933	2967	1	1	1	2967	1	2966	0.0	5467
g_swidsinskii_group_1845	V1230680	93.500	600	18	5	1	579	1	600	0.0	872
g_swidsinskii_group_1845	V1230680	100.000	35	0	0	115	149	160	194	3.48e-10	65.8
g_swidsinskii_group_1879	V1013191	95.283	530	25	0	1	530	34	563	0.0	841
g_swidsinskii_bca	V1337284	98.778	6382	74	4	1	6380	1	6380	0.0	11350
g_swidsinskii_bca	V1337284	88.549	751	65	11	6559	7297	6583	7324	0.0	891
g_swidsinskii_bca	V1337284	98.947	285	3	0	7477	7761	7471	7755	6.11e-143	510
g_swidsinskii_bca	V1337284	95.946	74	3	0	6167	6240	6398	6471	1.20e-25	121
g_swidsinskii_bca	V1337284	95.312	64	3	0	6437	6500	6683	6746	4.36e-20	102
g_swidsinskii_bca	V1337284	94.737	38	2	0	6203	6240	5969	6006	2.66e-07	60.2
g_swidsinskii_group_1929	V1265731	95.765	732	13	9	1	720	34	759	0.0	1164
g_swidsinskii_group_2006	V1445145	87.536	2784	265	55	716	3477	652	3375	0.0	3144
g_swidsinskii_group_2006	V1445145	84.752	505	29	12	64	544	1	481	6.56e-129	462
g_swidsinskii_group_2006	V1445145	78.814	118	16	9	890	1003	909	1021	4.64e-11	71.3
g_swidsinskii_group_2006	V1445145	95.238	42	1	1	972	1012	827	868	2.16e-09	65.8
g_swidsinskii_group_2051	V1138953	99.241	1845	11	1	1	1842	94	1938	0.0	3326
g_swidsinskii_group_2108	V1037578	94.983	299	15	0	1	299	157	455	5.33e-132	470
g_swidsinskii_group_2150	V1267345	85.034	882	120	12	1	876	1	876	0.0	887
g_swidsinskii_group_2202	V1017935	96.051	1089	43	0	1	1089	1	1089	0.0	1773
g_swidsinskii_group_2222	V1109281	94.286	35	2	0	359	393	1390	1424	5.01e-07	54.7
g_swidsinskii_group_2256	V1562521	95.871	1671	66	1	1	1671	43	1710	0.0	2728
g_swidsinskii_group_2270	V1302227	84.722	72	11	0	664	735	319	390	1.06e-11	73.1
